endpoint_id,num_concurrent,duration
Excel #0,1,0.8971240520477295
Excel #0,0,3.790855407714844e-5
Excel #0,1,1.1664695739746094
Excel #0,0,2.1457672119140625e-5
Excel #0,1,0.8798630237579346
Excel #0,0,3.647804260253906e-5
Excel #0,1,1.1211326122283936
Excel #0,0,2.2649765014648438e-05
Excel #0,1,0.853752613067627
Excel #0,0,4.792213439941406e-5
Excel #0,1,1.0876171588897705
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8381795883178711
Excel #0,0,4.076957702636719e-5
Excel #0,1,0.8401744365692139
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.9234724044799805
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8269238471984863
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.9705088138580322
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.9346532821655273
Excel #0,0,3.886222839355469e-5
Excel #0,1,1.1145613193511963
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8507857322692871
Excel #0,0,4.363059997558594e-5
Excel #0,1,0.7277443408966064
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8156208992004395
Excel #0,0,3.4332275390625e-5
Excel #0,1,0.9668474197387695
Excel #0,0,6.008148193359375e-5
Excel #0,1,0.9922580718994141
Excel #0,0,9.822845458984375e-5
Excel #0,1,0.7734293937683105
Excel #0,0,5.435943603515625e-5
Excel #0,1,0.7859764099121094
Excel #0,0,1.1372566223144531e-4
Excel #0,1,0.9457871913909912
Excel #0,0,4.5299530029296875e-5
Excel #0,1,1.0931017398834229
Excel #0,0,2.6702880859375e-5
Excel #0,1,0.7775471210479736
Excel #0,0,3.5762786865234375e-5
Excel #0,1,0.8789918422698975
Excel #0,0,2.009868621826172e-4
Excel #0,1,1.2860865592956543
Excel #0,0,3.24249267578125e-5
Excel #0,1,0.8100094795227051
Excel #0,0,4.792213439941406e-5
Excel #0,1,0.8487231731414795
Excel #0,0,1.270771026611328e-4
Excel #0,1,1.0382213592529297
Excel #0,0,4.839897155761719e-5
Excel #0,1,1.1078529357910156
Excel #0,0,3.9577484130859375e-5
Excel #0,1,0.9774155616760254
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.210895299911499
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.0551657676696777
Excel #0,0,4.00543212890625e-5
Excel #0,1,0.9866271018981934
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.0706608295440674
Excel #0,0,3.5762786865234375e-5
Excel #0,1,0.9851956367492676
Excel #0,0,3.719329833984375e-5
Excel #0,1,1.0429444313049316
Excel #0,0,3.528594970703125e-5
Excel #0,1,1.0039689540863037
Excel #0,0,5.173683166503906e-5
Excel #0,1,1.0832438468933105
Excel #0,0,0.00010442733764648438
Excel #0,1,0.9481201171875
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.0984909534454346
Excel #0,0,3.981590270996094e-5
Excel #0,1,0.8717257976531982
Excel #0,0,1.881122589111328e-4
Excel #0,1,1.0241260528564453
Excel #0,0,1.983642578125e-4
Excel #0,1,0.9677267074584961
Excel #0,0,6.861686706542969e-4
Excel #0,1,0.8509464263916016
Excel #0,0,0.00014638900756835938
Excel #0,1,1.2469453811645508
Excel #0,0,5.125999450683594e-5
Excel #0,1,0.9286758899688721
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.2284607887268066
Excel #0,0,2.2411346435546875e-5
Excel #0,1,0.9035983085632324
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.1634228229522705
Excel #0,0,2.3126602172851563e-05
Excel #0,1,0.892174482345581
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.1713669300079346
Excel #0,0,1.709461212158203e-4
Excel #0,1,0.8468813896179199
Excel #0,0,4.863739013671875e-5
Excel #0,1,1.1200017929077148
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.024733304977417
Excel #0,0,3.886222839355469e-5
Excel #0,1,1.0523560047149658
Excel #0,0,3.695487976074219e-5
Excel #0,1,0.985468864440918
Excel #0,0,4.7206878662109375e-5
Excel #0,1,1.0671882629394531
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.9118824005126953
Excel #0,0,1.049041748046875e-4
Excel #0,1,0.8059384822845459
Excel #0,0,0.00011873245239257813
Excel #0,1,1.0444190502166748
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.9399499893188477
Excel #0,0,2.956390380859375e-5
Excel #0,1,1.0381903648376465
Excel #0,0,3.0517578125e-5
Excel #0,1,0.8303775787353516
Excel #0,0,4.100799560546875e-5
Excel #0,1,1.2218403816223145
Excel #0,0,2.7179718017578125e-5
Excel #0,1,1.0317025184631348
Excel #0,0,3.147125244140625e-5
Excel #0,1,0.8723883628845215
Excel #0,0,4.410743713378906e-5
Excel #0,1,1.1665871143341064
Excel #0,0,8.0108642578125e-5
Excel #0,1,0.9909977912902832
Excel #0,0,4.3392181396484375e-5
Excel #0,1,0.9034802913665771
Excel #0,0,0.00010824203491210938
Excel #0,1,1.0960066318511963
Excel #0,0,6.1511993408203125e-05
Excel #0,1,0.9265828132629395
Excel #0,0,2.0241737365722656e-4
Excel #0,1,1.2346775531768799
Excel #0,0,4.8160552978515625e-5
Excel #0,1,0.9947714805603027
Excel #0,0,2.2292137145996094e-4
Excel #0,1,1.081895351409912
Excel #0,0,4.506111145019531e-5
Excel #0,1,1.0174736976623535
Excel #0,0,4.363059997558594e-5
Excel #0,1,1.1935746669769287
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.0830202102661133
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.9026823043823242
Excel #0,0,0.00011777877807617188
Excel #0,1,1.0963668823242188
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.8827829360961914
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.9256844520568848
Excel #0,0,0.00011301040649414063
Excel #0,1,0.8225498199462891
Excel #0,0,4.124641418457031e-5
Excel #0,1,1.1741671562194824
Excel #0,0,2.2649765014648438e-05
Excel #0,1,1.046511173248291
Excel #0,0,3.910064697265625e-5
Excel #0,1,0.7943015098571777
Excel #0,0,7.915496826171875e-5
Excel #0,1,0.7301986217498779
Excel #0,0,4.172325134277344e-5
Excel #0,1,1.098698616027832
Excel #0,0,4.57763671875e-5
Excel #0,1,1.0277390480041504
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.9396240711212158
Excel #0,0,3.504753112792969e-5
Excel #0,1,1.1362996101379395
Excel #0,0,4.076957702636719e-5
Excel #0,1,1.0136611461639404
Excel #0,0,3.600120544433594e-5
Excel #0,1,1.1612045764923096
Excel #0,0,7.43865966796875e-5
Excel #0,1,1.014699935913086
Excel #0,0,1.068115234375e-4
Excel #0,1,1.2197184562683105
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.9914188385009766
Excel #0,0,3.838539123535156e-5
Excel #0,1,0.8430354595184326
Excel #0,0,4.38690185546875e-5
Excel #0,1,0.8344244956970215
Excel #0,0,5.5789947509765625e-5
Excel #0,1,1.2366485595703125
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.7687077522277832
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.9477090835571289
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.758347749710083
Excel #0,0,5.125999450683594e-5
Excel #0,1,1.007443904876709
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.124112606048584
Excel #0,0,3.814697265625e-5
Excel #0,1,0.9319038391113281
Excel #0,0,3.814697265625e-5
Excel #0,1,1.0395312309265137
Excel #0,0,5.125999450683594e-5
Excel #0,1,0.9746150970458984
Excel #0,0,3.790855407714844e-5
Excel #0,1,1.0331883430480957
Excel #0,0,3.814697265625e-5
Excel #0,1,0.9320836067199707
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.94611358642578125
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8210959434509277
Excel #0,0,5.340576171875e-5
Excel #0,1,0.9706215858459473
Excel #0,0,7.05718994140625e-5
Excel #0,1,1.1799416542053223
Excel #0,0,3.4809112548828125e-5
Excel #0,1,0.881932258605957
Excel #0,0,4.100799560546875e-5
Excel #0,1,0.8947885036468506
Excel #0,0,3.695487976074219e-5
Excel #0,1,1.026615858078003
Excel #0,0,9.059906005859375e-5
Excel #0,1,1.0570533275604248
Excel #0,0,7.7724456787109375e-05
Excel #0,1,0.9154014587402344
Excel #0,0,2.1076202392578125e-4
Excel #0,1,1.2242693901062012
Excel #0,0,3.0994415283203125e-5
Excel #0,1,0.8119673728942871
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8028419017791748
Excel #0,0,1.251697540283203e-4
Excel #0,1,0.9017295837402344
Excel #0,0,3.504753112792969e-5
Excel #0,1,1.0977652072906494
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.982933521270752
Excel #0,0,3.528594970703125e-5
Excel #0,1,1.1765923500061035
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.9250736236572266
Excel #0,0,3.528594970703125e-5
Excel #0,1,1.1314377784729004
Excel #0,0,5.1021575927734375e-5
Excel #0,1,0.9839138984680176
Excel #0,0,4.2438507080078125e-5
Excel #0,1,1.1054987907409668
Excel #0,0,4.100799560546875e-5
Excel #0,1,0.9312772750854492
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.9357647895812988
Excel #0,0,4.315376281738281e-5
Excel #0,1,1.4414331912994385
Excel #0,0,3.743171691894531e-5
Excel #0,1,0.8618109226226807
Excel #0,0,3.62396240234375e-5
Excel #0,1,1.1954243183135986
Excel #0,0,3.886222839355469e-5
Excel #0,1,0.7719664573669434
Excel #0,0,4.4536590576171875e-4
Excel #0,1,0.7914407253265381
Excel #0,0,2.6941299438476563e-05
Excel #0,1,1.138629674911499
Excel #0,0,2.6464462280273438e-05
Excel #0,1,0.7064411640167236
Excel #1,1,1.5454144477844238
Excel #1,0,9.059906005859375e-5
Excel #1,1,1.0861716270446777
Excel #1,0,8.296966552734375e-5
Excel #1,1,1.4176664352416992
Excel #1,0,2.288818359375e-4
Excel #1,1,1.0872588157653809
Excel #1,0,8.988380432128906e-5
Excel #1,1,2.0392422676086426
Excel #1,0,7.414817810058594e-5
Excel #1,1,1.2846627235412598
Excel #1,0,7.62939453125e-5
Excel #1,1,1.7627229690551758
Excel #1,0,5.030632019042969e-5
Excel #1,1,1.6712408065795898
Excel #1,0,3.790855407714844e-5
Excel #1,1,1.0873608589172363
Excel #1,0,2.498626708984375e-4
Excel #1,1,1.0998203754425049
Excel #1,0,3.790855407714844e-5
Excel #1,1,1.1754450798034668
Excel #1,0,5.6743621826171875e-5
Excel #1,1,1.6300373077392578
Excel #1,0,8.225440979003906e-5
Excel #1,1,1.2398760318756104
Excel #1,0,5.269050598144531e-5
Excel #1,1,1.001476526260376
Excel #1,0,5.7220458984375e-5
Excel #1,1,1.04901123046875
Excel #1,0,3.9577484130859375e-5
Excel #1,1,1.1210048198699951
Excel #1,0,4.315376281738281e-5
Excel #1,1,0.8799901008605957
Excel #1,0,5.817413330078125e-5
Excel #1,1,1.0485658645629883
Excel #1,0,3.0994415283203125e-5
Excel #1,1,1.6469264030456543
Excel #1,0,1.3828277587890625e-4
Excel #1,1,1.044109582901001
Excel #1,0,1.857280731201172e-4
Excel #1,1,0.9948627948760986
Excel #1,0,3.5834312438964844e-4
Excel #1,1,1.054030418395996
Excel #1,0,4.696846008300781e-5
Excel #1,1,0.8941028118133545
Excel #1,0,9.1075897216796875e-05
Excel #1,1,1.1014842987060547
Excel #1,0,5.435943603515625e-5
Excel #1,1,0.8698368072509766
Excel #1,0,1.9097328186035156e-4
Excel #1,1,1.1003756523132324
Excel #1,0,6.4849853515625e-5
Excel #1,1,0.9390676021575928
Excel #1,0,1.5544891357421875e-4
Excel #1,1,1.1143653392791748
Excel #1,0,4.267692565917969e-5
Excel #1,1,1.699225902557373
Excel #1,0,1.316070556640625e-4
Excel #1,1,0.9987533092498779
Excel #1,0,7.2956085205078125e-05
Excel #1,1,1.0481932163238525
Excel #1,0,1.609325408935547e-4
Excel #1,1,1.0535099506378174
Excel #1,0,6.008148193359375e-5
Excel #1,1,0.9525651931762695
Excel #1,0,3.528594970703125e-5
Excel #1,1,1.1456377506256104
Excel #1,0,1.747608184814453e-4
Excel #1,1,1.133840560913086
Excel #1,0,8.869171142578125e-5
Excel #1,1,1.6205730438232422
Excel #1,0,6.67572021484375e-5
Excel #1,1,0.9443211555480957
Excel #1,0,8.2492828369140625e-05
Excel #1,1,0.9541633129119873
Excel #1,0,3.3855438232421875e-5
Excel #1,1,0.9011304378509521
Excel #1,0,0.00015878677368164063
Excel #1,1,0.9904417991638184
Excel #1,0,5.435943603515625e-5
Excel #1,1,1.0317668914794922
Excel #1,0,5.2928924560546875e-5
Excel #1,1,0.8646514415740967
Excel #1,0,3.933906555175781e-5
Excel #1,1,1.0816283226013184
Excel #1,0,0.00013780593872070313
Excel #1,1,0.869422435760498
Excel #1,0,0.00019693374633789063
Excel #1,1,1.1129677295684814
Excel #1,0,4.887580871582031e-5
Excel #1,1,1.0424208641052246
Excel #1,0,5.030632019042969e-5
Excel #1,1,1.0338428020477295
Excel #1,0,3.695487976074219e-5
Excel #1,1,1.0022566318511963
Excel #1,0,3.299713134765625e-4
Excel #1,1,0.989281177520752
Excel #1,0,4.1484832763671875e-5
Excel #1,1,1.0153193473815918
Excel #1,0,9.1075897216796875e-05
Excel #1,1,0.8788552284240723
Excel #1,0,5.991458892822266e-4
Excel #1,1,0.9980685710906982
Excel #1,0,6.580352783203125e-5
Excel #1,1,0.9768424034118652
Excel #1,0,1.220703125e-4
Excel #1,1,1.066035270690918
Excel #1,0,5.3882598876953125e-5
Excel #1,1,0.9150068759918213
Excel #1,0,0.003287076950073242
Excel #1,1,1.0012760162353516
Excel #1,0,5.841255187988281e-5
Excel #1,1,1.587890863418579
Excel #1,0,2.47955322265625e-5
Excel #1,1,0.8673076629638672
Excel #1,0,4.9591064453125e-5
Excel #1,1,1.0482826232910156
Excel #1,0,2.09808349609375e-5
Excel #1,1,1.454329490661621
Excel #1,0,3.9577484130859375e-5
Excel #1,1,1.0884156227111816
Excel #1,0,8.869171142578125e-5
Excel #1,1,0.9088134765625
Excel #1,0,5.5789947509765625e-5
Excel #1,1,1.0551652908325195
Excel #1,0,0.00023221969604492188
Excel #1,1,1.0885822772979736
Excel #1,0,4.076957702636719e-5
Excel #1,1,1.4377551078796387
Excel #1,0,2.288818359375e-5
Excel #1,1,0.9606983661651611
Excel #1,0,3.647804260253906e-5
Excel #1,1,1.122277021408081
Excel #1,0,2.2172927856445313e-05
Excel #1,1,0.9444975852966309
Excel #1,0,0.00013494491577148438
Excel #1,1,0.9002070426940918
Excel #1,0,8.678436279296875e-5
Excel #1,1,1.2753243446350098
Excel #1,0,2.319812774658203e-4
Excel #1,1,1.102889060974121
Excel #1,0,4.76837158203125e-5
Excel #1,1,1.3623807430267334
Excel #1,0,2.09808349609375e-5
Excel #1,1,1.1586194038391113
Excel #1,0,3.147125244140625e-4
Excel #1,1,1.0300984382629395
Excel #1,0,1.1801719665527344e-4
Excel #1,1,1.0626697540283203
Excel #1,0,2.956390380859375e-5
Excel #1,1,0.9278604984283447
Excel #1,0,5.91278076171875e-5
Excel #1,1,0.9478309154510498
Excel #1,0,1.0085105895996094e-4
Excel #1,1,1.0856642723083496
Excel #1,0,4.6253204345703125e-5
Excel #1,1,0.9352462291717529
Excel #1,0,3.838539123535156e-5
Excel #1,1,0.9653687477111816
Excel #1,0,3.4332275390625e-5
Excel #1,1,1.2061657905578613
Excel #1,0,1.10626220703125e-4
Excel #1,1,1.0747277736663818
Excel #1,0,1.2564659118652344e-4
Excel #1,1,1.0447559356689453
Excel #1,0,3.6716461181640625e-5
Excel #1,1,1.6833815574645996
Excel #1,0,6.771087646484375e-5
Excel #1,1,0.85345458984375
Excel #1,0,3.9577484130859375e-5
Excel #1,1,0.9475116729736328
Excel #1,0,1.8024444580078125e-4
Excel #1,1,1.2333693504333496
Excel #1,0,6.937980651855469e-5
Excel #1,1,1.481987476348877
Excel #1,0,1.533031463623047e-4
Excel #1,1,1.1375527381896973
Excel #1,0,6.29425048828125e-5
Excel #1,1,0.9077210426330566
Excel #1,0,4.5299530029296875e-5
Excel #1,1,1.0268850326538086
Excel #1,0,4.00543212890625e-5
Excel #1,1,0.9872450828552246
Excel #1,0,5.6743621826171875e-5
Excel #1,1,0.9112482070922852
Excel #1,0,6.7234039306640625e-05
Excel #1,1,1.0437164306640625
Excel #1,0,1.010894775390625e-4
Excel #1,1,0.9537677764892578
Excel #1,0,5.7697296142578125e-5
Excel #1,1,1.15315580368042
Excel #1,0,3.337860107421875e-5
Excel #1,1,0.9917933940887451
Excel #1,0,8.988380432128906e-5
Excel #1,1,0.8718585968017578
Excel #1,0,6.3419342041015625e-05
Excel #1,1,1.0505380630493164
Excel #1,0,3.4809112548828125e-5
Excel #1,1,0.9220538139343262
Excel #1,0,9.8705291748046875e-05
Excel #1,1,1.0880284309387207
Excel #1,0,4.100799560546875e-5
Excel #1,1,0.9612576961517334
Excel #1,0,7.224082946777344e-5
Excel #1,1,1.1671905517578125
Excel #1,0,2.956390380859375e-5
Excel #1,1,0.9019935131072998
Excel #1,0,5.316734313964844e-5
Excel #1,1,0.9278135299682617
Excel #1,0,2.8133392333984375e-5
Excel #1,1,0.8870120048522949
Excel #1,0,2.491474151611328e-4
Excel #1,1,1.0215952396392822
Excel #1,0,3.3855438232421875e-5
Excel #1,1,0.9992218017578125
Excel #1,0,7.343292236328125e-5
Excel #1,1,1.1309452056884766
Excel #1,0,2.3126602172851563e-05
Excel #1,1,1.193237066268921
Excel #1,0,3.8909912109375e-4
Excel #1,1,0.8605859279632568
Excel #1,0,3.743171691894531e-5
Excel #1,1,0.9411754608154297
Excel #1,0,0.0014834403991699219
Excel #1,1,1.3449435234069824
Excel #1,0,5.435943603515625e-5
Excel #1,1,1.118929386138916
Excel #1,0,0.00012350082397460938
Excel #1,1,1.0616097450256348
Excel #1,0,4.839897155761719e-5
Excel #1,1,0.8390457630157471
Excel #1,0,0.00023794174194335938
Excel #1,1,1.5369744300842285
Excel #1,0,5.435943603515625e-5
Excel #1,1,1.0134999752044678
Excel #1,0,4.1484832763671875e-5
Excel #1,1,1.0750668048858643
Excel #1,0,3.647804260253906e-5
Excel #1,1,1.4351434707641602
Excel #1,0,3.981590270996094e-5
Excel #1,1,1.074791431427002
Excel #1,0,8.487701416015625e-5
Excel #1,1,1.154926061630249
Excel #1,0,2.5272369384765625e-5
Excel #1,1,1.1286804676055908
Excel #1,0,5.221366882324219e-5
Excel #1,1,1.2296669483184814
Excel #1,0,2.9087066650390625e-5
Excel #1,1,1.5352635383605957
Excel #1,0,3.123283386230469e-5
Excel #1,1,1.226193904876709
Excel #1,0,2.3126602172851563e-05
Excel #1,1,1.0815582275390625
Excel #1,0,5.054473876953125e-5
Excel #1,1,1.0051498413085938
Excel #1,0,8.4400177001953125e-05
Excel #1,1,1.0275440216064453
Excel #1,0,5.91278076171875e-5
Excel #1,1,1.1612534523010254
Excel #1,0,2.6702880859375e-5
Excel #1,1,0.9814867973327637
Excel #1,0,8.58306884765625e-5
Excel #1,1,1.039957046508789
Excel #1,0,2.47955322265625e-5
Excel #1,1,1.0153374671936035
Excel #1,0,5.316734313964844e-5
Excel #1,1,1.1924798488616943
Excel #1,0,1.1324882507324219e-4
Excel #1,1,1.1186892986297607
Excel #1,0,7.724761962890625e-5
Excel #1,1,1.0830881595611572
Excel #1,0,2.377033233642578e-4
Excel #1,1,1.068354845046997
Excel #1,0,3.8623809814453125e-5
Excel #1,1,0.9908115863800049
Excel #1,0,3.795623779296875e-4
Excel #1,1,1.105531930923462
Excel #1,0,4.076957702636719e-5
Excel #1,1,1.0368428230285645
Excel #1,0,2.529621124267578e-4
Excel #1,1,1.1999084949493408
Excel #1,0,0.00020265579223632813
Excel #1,1,0.9810490608215332
Excel #1,0,0.00014829635620117188
Excel #1,1,1.1672329902648926
Excel #1,0,1.1730194091796875e-4
Excel #1,1,1.0711543560028076
Excel #1,0,2.3126602172851563e-05
Excel #1,1,1.161972999572754
Excel #1,0,9.9658966064453125e-05
Excel #1,1,1.1032040119171143
Excel #1,0,2.4557113647460938e-05
Excel #1,1,1.082362174987793
Excel #1,0,8.3446502685546875e-05
Excel #1,1,1.2047486305236816
Excel #1,0,4.863739013671875e-5
Excel #1,1,1.3191781044006348
Excel #1,0,3.24249267578125e-5
Excel #1,1,1.606285572052002
Excel #1,0,5.435943603515625e-5
Excel #1,1,0.9503903388977051
Excel #1,0,4.863739013671875e-5
Excel #1,1,1.0267820358276367
Excel #1,0,6.890296936035156e-5
Excel #1,1,0.882422685623169
Excel #1,0,4.38690185546875e-5
Excel #1,1,1.0871014595031738
Excel #1,0,4.029273986816406e-5
Excel #1,1,1.177170991897583
Excel #1,0,1.1920928955078125e-4
Excel #1,1,1.0294079780578613
Excel #1,0,5.7220458984375e-5
Excel #1,1,1.0256586074829102
Excel #1,0,2.7894973754882813e-05
Excel #1,1,0.9834933280944824
Excel #1,0,3.695487976074219e-5
Excel #1,1,1.034430980682373
Excel #1,0,2.384185791015625e-5
Excel #1,1,1.2504725456237793
Excel #1,0,1.9431114196777344e-4
Excel #1,1,1.0800676345825195
Excel #1,0,1.0371208190917969e-4
Excel #1,1,1.0505928993225098
Excel #1,0,3.8623809814453125e-5
Excel #1,1,1.0771574974060059
Excel #1,0,1.068115234375e-4
Excel #1,1,1.2366876602172852
Excel #1,0,6.1511993408203125e-05
Excel #1,1,1.1250355243682861
Excel #1,0,3.504753112792969e-5
Excel #1,1,1.6446430683135986
Excel #1,0,3.266334533691406e-5
Excel #1,1,1.1621339321136475
Excel #1,0,4.315376281738281e-5
Excel #1,1,1.6437416076660156
Excel #1,0,4.696846008300781e-5
Excel #1,1,1.0543148517608643
Excel #1,0,1.010894775390625e-4
Excel #1,1,0.9118280410766602
Excel #1,0,0.00019025802612304688
Excel #1,1,1.0489535331726074
Excel #1,0,5.1021575927734375e-5
Excel #1,1,0.8648693561553955
Excel #1,0,5.602836608886719e-5
Excel #1,1,1.1662163734436035
Excel #1,0,4.57763671875e-5
Excel #1,1,1.025010108947754
Excel #1,0,6.4849853515625e-5
Excel #1,1,1.1004438400268555
Excel #1,0,0.00017499923706054688
Excel #1,1,1.0278191566467285
Excel #1,0,5.8650970458984375e-5
Excel #1,1,0.9881072044372559
Excel #1,0,1.8715858459472656e-4
Excel #1,1,1.0990469455718994
Excel #1,0,6.6280364990234375e-05
Excel #1,1,0.9954195022583008
Excel #1,0,2.4318695068359375e-5
Excel #1,1,1.160304069519043
Excel #1,0,6.103515625e-5
Excel #1,1,1.0783073902130127
Excel #1,0,2.181529998779297e-4
Excel #1,1,1.233734130859375
Excel #1,0,4.9114227294921875e-5
Excel #1,1,1.3064956665039063
Excel #1,0,3.361701965332031e-5
Excel #1,1,1.0500028133392334
Excel #1,0,9.942054748535156e-5
Excel #1,1,1.2121107578277588
Excel #1,0,3.0517578125e-5
Excel #1,1,1.5505361557006836
Excel #1,0,0.00010251998901367188
Excel #1,1,1.0790519714355469
Excel #1,0,3.9577484130859375e-5
Excel #1,1,1.0474939346313477
Excel #1,0,2.1457672119140625e-5
Excel #1,1,1.0192222595214844
Excel #1,0,4.0531158447265625e-5
Excel #1,1,1.0398194789886475
Excel #1,0,2.9540061950683594e-4
Excel #1,1,1.0061097145080566
Excel #1,0,9.083747863769531e-5
Excel #1,1,1.121476411819458
Excel #1,0,2.446174621582031e-4
Excel #1,1,0.962646484375
Excel #1,0,3.504753112792969e-5
Excel #1,1,1.045332670211792
Excel #1,0,2.4080276489257813e-05
Excel #1,1,1.1094677448272705
Excel #1,0,8.0585479736328125e-05
Excel #1,1,1.0758178234100342
Excel #1,0,3.981590270996094e-5
Excel #1,1,1.1594913005828857
Excel #1,0,2.6702880859375e-5
Excel #1,1,1.683729887008667
Excel #1,0,4.00543212890625e-5
Excel #1,1,1.013840675354004
Excel #1,0,1.4972686767578125e-4
Excel #1,1,1.178530216217041
Excel #1,0,1.6188621520996094e-4
Excel #1,1,0.818866491317749
Excel #1,0,4.291534423828125e-5
Excel #1,1,1.0402727127075195
Excel #1,0,6.0558319091796875e-5
Excel #1,1,1.2123186588287354
Excel #1,0,2.6226043701171875e-5
Excel #1,1,1.0077426433563232
Excel #1,0,3.9577484130859375e-5
Excel #1,1,0.9538259506225586
Excel #1,0,3.8623809814453125e-5
Excel #1,1,1.091395378112793
Excel #1,0,9.5367431640625e-5
Excel #1,1,1.0020291805267334
Excel #1,0,2.2172927856445313e-05
Excel #1,1,1.02437162399292
Excel #1,0,3.371238708496094e-4
Excel #1,1,0.9692409038543701
Excel #1,0,3.600120544433594e-5
Excel #1,1,1.1856145858764648
Excel #1,0,6.031990051269531e-5
Excel #1,1,1.024158239364624
Excel #1,0,4.851818084716797e-4
Excel #1,1,1.2830452919006348
Excel #1,0,3.170967102050781e-5
Excel #1,1,1.2982978820800781
Excel #1,0,4.3392181396484375e-5
Excel #1,1,1.131181001663208
Excel #1,0,2.1266937255859375e-4
Excel #1,1,1.1721484661102295
Excel #1,0,8.392333984375e-5
Excel #1,1,1.1216175556182861
Excel #1,0,0.6604735851287842
Excel #1,1,1.2624742984771729
